epoch,step,train_loss,val_loss
0,0,0.0068295481614768505,
1,1,0.0013285513268783689,
2,2,0.002034669043496251,
3,3,0.00011322397040203214,
4,4,5.87465547141619e-06,
5,5,2.2548508695763303e-06,
6,6,0.0022280700504779816,
7,7,0.0014352059224620461,
8,8,0.002212743042036891,
9,9,,0.0072958883829414845
9,9,0.005719534121453762,
10,10,0.0006445680628530681,
11,11,0.0010862882481887937,
12,12,0.0007848301320336759,
13,13,0.0018895245157182217,
14,14,5.016586510464549e-05,
15,15,0.0005113809602335095,
16,16,0.005600064527243376,
17,17,1.0582698450889438e-05,
18,18,0.0007282945443876088,
19,19,,0.0032252243254333735
19,19,0.004159122239798307,
20,20,0.00018179608741775155,
21,21,0.002608872950077057,
22,22,0.002095269737765193,
23,23,0.0008244906784966588,
24,24,0.003152708290144801,
25,25,3.9615712012164295e-05,
26,26,0.0020430930890142918,
27,27,0.00048027210868895054,
28,28,0.002876137848943472,
29,29,,0.0029089401941746473
29,29,0.0033461565617471933,
30,30,0.003731222590431571,
31,31,0.0012027340708300471,
32,32,6.842628499725834e-05,
33,33,0.00015868239279370755,
34,34,0.0034418681170791388,
35,35,0.003084920346736908,
36,36,0.0027588708326220512,
37,37,0.00043972019921056926,
38,38,0.0023691223468631506,
39,39,,0.00410284660756588
39,39,0.0023351935669779778,
40,40,0.0023477852810174227,
41,41,3.610660087360884e-06,
42,42,0.002007092582061887,
43,43,3.837388794636354e-05,
44,44,6.573104474227875e-05,
45,45,0.00016968994168564677,
46,46,0.0034215168561786413,
47,47,0.00016909086843952537,
48,48,6.883816968183964e-05,
49,49,,0.003583185374736786
49,49,0.0017634645337238908,
50,50,2.7190439141122624e-05,
51,51,0.0020179948769509792,
52,52,0.0026707083452492952,
53,53,0.0026407313998788595,
54,54,0.0003761849948205054,
55,55,0.0027544426266103983,
56,56,0.002869575982913375,
57,57,0.0002615884004626423,
58,58,0.00022743969748262316,
59,59,,0.003302572527900338
59,59,0.0032029717694967985,
60,60,0.0032074193004518747,
61,61,0.00022254504438024014,
62,62,0.0017780986381694674,
63,63,3.100508911302313e-05,
64,64,2.1819423636770807e-05,
65,65,0.0019941937644034624,
66,66,1.5356501535279676e-05,
67,67,0.0003309696330688894,
68,68,0.00030993533437140286,
69,69,,0.0034597788471728563
69,69,0.0018677692860364914,
70,70,0.0018062572926282883,
71,71,0.00024452272919006646,
72,72,4.765254197991453e-05,
73,73,0.0017596426187083125,
74,74,0.0017947193700820208,
75,75,3.333338463562541e-05,
76,76,0.002903276588767767,
77,77,0.0003051537205465138,
78,78,0.002849241252988577,
79,79,,0.0035419457126408815
79,79,0.00030472621438093483,
80,80,0.00029314926359802485,
81,81,0.0002783185336738825,
82,82,0.00026457911008037627,
83,83,0.001788209192454815,
84,84,0.001782814390026033,
85,85,0.001796969911083579,
86,86,3.39398902724497e-05,
87,87,0.0018574435962364078,
88,88,2.6861443984671496e-05,
89,89,,0.003502190811559558
89,89,0.0002942205173894763,
90,90,0.0002897617523558438,
91,91,0.0018500533187761903,
92,92,0.001822538673877716,
93,93,0.0029626614414155483,
94,94,0.0002605444169603288,
95,95,0.0017883050022646785,
96,96,3.487635694909841e-05,
97,97,0.0018018358387053013,
98,98,0.00180751399602741,
99,99,,0.0034548696130514145
99,99,0.002904432127252221,
100,100,3.064924749196507e-05,
101,101,0.00029553062631748617,
102,102,1.9083847291767597e-05,
103,103,0.0002987849002238363,
104,104,0.0028492428828030825,
105,105,3.8331436371663585e-05,
106,106,0.0016292535001412034,
107,107,0.0016239876858890057,
108,108,0.00028473729616962373,
109,109,,0.0032621920108795166
109,109,0.0019041604828089476,
110,110,7.619741609232733e-06,
111,111,3.1403633329318836e-05,
112,112,6.4077292336151e-05,
113,113,0.0027998914010822773,
114,114,0.0016129171708598733,
115,115,0.0014694558922201395,
116,116,0.002724011428654194,
117,117,0.001386404619552195,
118,118,3.725612941707368e-06,
119,119,,0.0022629464510828257
119,119,0.0013048496330156922,
120,120,0.00018335388449486345,
121,121,0.0009438191773369908,
122,122,0.0002657676232047379,
123,123,0.00045970320934429765,
124,124,0.0003747771552298218,
125,125,0.0016126107657328248,
126,126,0.0007655778899788857,
127,127,0.0013541345251724124,
128,128,8.682817133376375e-05,
129,129,,0.0007609517779201269
129,129,1.0296811524312943e-05,
130,130,0.0006607517134398222,
131,131,0.00019089304259978235,
132,132,0.0003783558786381036,
133,133,0.000646437518298626,
134,134,4.4277847166540596e-08,
135,135,4.111559974262491e-05,
136,136,2.066209890472237e-05,
137,137,0.0001873542059911415,
138,138,0.0002827011630870402,
139,139,,0.0013116346672177315
139,139,0.00022180264932103455,
140,140,0.00035172782372683287,
141,141,0.00011506815644679591,
142,142,7.141813694033772e-05,
143,143,9.380882693221793e-05,
144,144,0.0009447568445466459,
145,145,0.0011579302372410893,
146,146,0.0003344574070069939,
147,147,1.1891479516634718e-05,
148,148,0.00046728047891519964,
149,149,,0.0010596404317766428
149,149,4.473291483009234e-05,
150,150,9.800033922147122e-07,
151,151,7.982738316059113e-05,
152,152,7.552852184744552e-05,
153,153,0.0004915992612950504,
154,154,0.0003160406486131251,
155,155,1.5518442523898557e-05,
156,156,9.674666216596961e-05,
157,157,0.0004996879724785686,
158,158,1.99923033505911e-06,
159,159,,0.001436711405403912
159,159,0.00015063371392898262,
160,160,5.6851637054933235e-05,
161,161,0.00032347883097827435,
162,162,3.824671694019344e-06,
163,163,4.357032594271004e-05,
164,164,0.00024924083845689893,
165,165,8.997834811452776e-05,
166,166,7.946938421810046e-05,
167,167,8.186562627088279e-05,
168,168,4.89268968522083e-05,
169,169,,0.0007211241754703224
169,169,3.294270209153183e-05,
170,170,1.5010143215477001e-05,
171,171,0.00014046256546862423,
172,172,1.0946305337711237e-06,
173,173,0.0002926655870396644,
174,174,0.0002492944768164307,
175,175,7.596141949761659e-05,
176,176,0.0001164213172160089,
177,177,8.401641389355063e-05,
178,178,2.5693086058709014e-07,
179,179,,0.0008108834153972566
179,179,0.0001140165186370723,
180,180,0.00010480701894266531,
181,181,6.197202310431749e-05,
182,182,2.6271211027051322e-05,
183,183,1.0968697097268887e-05,
184,184,3.5161378036718816e-05,
185,185,0.00011589199129957706,
186,186,2.542328365962021e-05,
187,187,3.8780112845415715e-06,
188,188,5.374739339458756e-05,
189,189,,0.0010644388385117054
189,189,6.035359660927497e-07,
190,190,1.9800932932412252e-05,
191,191,3.2653621019562706e-05,
192,192,2.060028782580048e-05,
193,193,1.188153873954434e-05,
194,194,5.053916902397759e-05,
195,195,5.5435793910874054e-05,
196,196,8.88381982804276e-05,
197,197,7.821876351954415e-05,
198,198,5.9949020396743435e-06,
199,199,,0.0010014415020123124
199,199,8.166297629941255e-05,
