epoch,step,train_loss,val_loss
0,11,0.003297489369288087,
1,23,0.0014908058801665902,
2,35,0.0013090246357023716,
3,47,0.0012517450377345085,
4,59,0.0011587310582399368,
5,71,0.0012702099047601223,
6,83,0.0011475018691271544,
7,95,0.0012866109609603882,
8,107,0.0012482000747695565,
9,119,,0.0011752338614314795
9,119,0.0012066925410181284,
10,131,0.0009576153242960572,
11,143,0.0005109634948894382,
12,155,0.00037487855297513306,
13,167,9.909308573696762e-05,
14,179,0.00019221608818043023,
15,191,0.0002561607107054442,
16,203,9.615274029783905e-05,
17,215,0.00010219796968158334,
18,227,7.452570571331307e-05,
19,239,,9.066105121746659e-05
19,239,0.00010243795259157196,
20,251,0.00015140666801016778,
21,263,0.0002442973491270095,
22,275,0.0001556522911414504,
23,287,0.0002252561243949458,
24,299,0.00023854529717937112,
25,311,8.670637907925993e-05,
26,323,0.0002290417905896902,
27,335,8.125486056087539e-05,
28,347,0.00030356182833202183,
29,359,,6.811505591031164e-05
29,359,8.653268741909415e-05,
30,371,7.778634608257562e-05,
31,383,0.0001955661573447287,
32,395,0.0001607460726518184,
33,407,8.908261224860325e-05,
34,419,0.00011432668543420732,
35,431,0.00020357384346425533,
36,443,0.00021637152531184256,
37,455,7.197126979008317e-05,
38,467,6.9706431531813e-05,
39,479,,6.598107574973255e-05
39,479,9.284704719902948e-05,
40,491,8.574359526392072e-05,
41,503,6.755721551598981e-05,
42,515,9.768940799403936e-05,
43,527,0.0002743860241025686,
44,539,0.0001618190435692668,
45,551,0.00018928437202703208,
46,563,6.111940456321463e-05,
47,575,5.50175755051896e-05,
48,587,0.0001856650778790936,
49,599,,6.060201849322766e-05
49,599,8.423771942034364e-05,
50,611,0.00020519884128589183,
51,623,0.00011478587839519605,
52,635,0.0002090049529215321,
53,647,7.277610711753368e-05,
54,659,0.00021122457110323012,
55,671,5.463972411234863e-05,
56,683,0.00012092072574887425,
57,695,8.651658572489396e-05,
58,707,0.0001103562826756388,
59,719,,5.646047429763712e-05
59,719,5.9409230743767694e-05,
60,731,0.00015638043987564743,
61,743,0.00021354320051614195,
62,755,7.202744018286467e-05,
63,767,0.00020883983233943582,
64,779,0.0002154077374143526,
65,791,5.977525870548561e-05,
66,803,6.384133303072304e-05,
67,815,6.655017205048352e-05,
68,827,0.00021517672576010227,
69,839,,6.09512826486025e-05
69,839,8.798690396361053e-05,
70,851,7.834546704543754e-05,
71,863,5.587332270806655e-05,
72,875,8.29142372822389e-05,
73,887,0.00010048753028968349,
74,899,0.00021902732260059565,
75,911,0.00017434392066206783,
76,923,0.00024951479281298816,
77,935,6.737789226463065e-05,
78,947,6.521691830130294e-05,
79,959,,7.339150761254132e-05
79,959,6.484332698164508e-05,
80,971,7.24692436051555e-05,
81,983,0.00024563720216974616,
82,995,7.38960734452121e-05,
83,1007,9.454390237806365e-05,
84,1019,5.154104655957781e-05,
85,1031,7.269025809364393e-05,
86,1043,8.830567094264552e-05,
87,1055,5.695576692232862e-05,
88,1067,4.343966065789573e-05,
89,1079,,6.092548574088141e-05
89,1079,0.0003040886949747801,
90,1091,0.00020029614097438753,
91,1103,0.00010297046537743881,
92,1115,6.12993972026743e-05,
93,1127,0.00012715895718429238,
94,1139,0.00018991742399521172,
95,1151,0.0001428983232472092,
96,1163,0.00031546977697871625,
97,1175,0.00011742011702153832,
98,1187,6.452437810366973e-05,
99,1199,,5.22803129570093e-05
99,1199,9.492073149885982e-05,
100,1211,7.13970948709175e-05,
101,1223,0.00021530731464736164,
102,1235,5.3849325922783464e-05,
103,1247,0.00014201000158209354,
104,1259,9.787777526071295e-05,
105,1271,0.00010785557969938964,
106,1283,8.905109280021861e-05,
107,1295,8.542743307771161e-05,
108,1307,0.00030240503838285804,
109,1319,,7.034146983642131e-05
109,1319,0.0002466023142915219,
110,1331,8.665931090945378e-05,
111,1343,0.00015496302512474358,
112,1355,8.630305819679052e-05,
113,1367,0.00013733877858612686,
114,1379,6.796007801312953e-05,
115,1391,6.38160272501409e-05,
116,1403,5.5770033213775605e-05,
117,1415,0.00014031692990101874,
118,1427,0.00018840582924894989,
119,1439,,6.665974069619551e-05
119,1439,0.0002444075944367796,
120,1451,0.0002229329402325675,
121,1463,0.00011519699182827026,
122,1475,0.00021114322589710355,
123,1487,0.00017491061589680612,
124,1499,0.00018740167433861643,
125,1511,0.00011948882456636056,
126,1523,0.000140579606522806,
127,1535,9.687370766187087e-05,
128,1547,0.0002074833755614236,
129,1559,,7.193539204308763e-05
129,1559,0.00020628873608075082,
130,1571,6.944744382053614e-05,
131,1583,7.955265027703717e-05,
132,1595,0.0002329011622350663,
133,1607,0.00015100539894774556,
134,1619,9.486860653851181e-05,
135,1631,5.9623846027534455e-05,
136,1643,0.0001105890260078013,
137,1655,0.00014702268526889384,
138,1667,7.774100231472403e-05,
139,1679,,6.506876525236294e-05
139,1679,7.994317275006324e-05,
140,1691,6.69641958666034e-05,
141,1703,9.715492342365906e-05,
142,1715,0.00010371060488978401,
143,1727,7.32796179363504e-05,
144,1739,6.317030783975497e-05,
145,1751,6.614196900045499e-05,
146,1763,5.827688437420875e-05,
147,1775,9.392504580318928e-05,
148,1787,0.0001360122114419937,
149,1799,,5.571048313868232e-05
149,1799,0.00022039444593247026,
150,1811,6.794881483074278e-05,
151,1823,8.187639468815178e-05,
152,1835,8.123301813611761e-05,
153,1847,0.00025047731469385326,
154,1859,5.679356763721444e-05,
155,1871,0.0002816605265252292,
156,1883,5.598874849965796e-05,
157,1895,5.3780713642481714e-05,
158,1907,0.00023828331904951483,
159,1919,,5.4789528803667054e-05
159,1919,9.33160845306702e-05,
160,1931,7.17546499799937e-05,
161,1943,0.00019915791926905513,
162,1955,0.00024393750936724246,
163,1967,5.40279688721057e-05,
164,1979,7.562243263237178e-05,
165,1991,0.00012833131768275052,
166,2003,0.00021537909924518317,
167,2015,0.00022779115533921868,
168,2027,0.00013296472025103867,
169,2039,,6.726005085511133e-05
169,2039,0.0001069339195964858,
170,2051,0.00017289785319007933,
171,2063,0.00018313481996301562,
172,2075,0.00021126116917002946,
173,2087,9.408874029759318e-05,
174,2099,6.335278885671869e-05,
175,2111,0.00021753525652457029,
176,2123,7.757386629236862e-05,
177,2135,0.0003131729899905622,
178,2147,0.00020096977823413908,
179,2159,,6.479856529040262e-05
179,2159,0.00016126841364894062,
180,2171,6.418827979359776e-05,
181,2183,5.7983652368420735e-05,
182,2195,9.970620885724202e-05,
183,2207,6.822487921454012e-05,
184,2219,6.08830559940543e-05,
185,2231,0.00018392062338534743,
186,2243,0.00021345615095924586,
187,2255,6.566171941813082e-05,
188,2267,0.00011248500959482044,
189,2279,,7.619358075316995e-05
189,2279,6.629783456446603e-05,
190,2291,6.590782868443057e-05,
191,2303,0.00011562488361960277,
192,2315,0.0001372771803289652,
193,2327,6.640074570896104e-05,
194,2339,6.210208812262863e-05,
195,2351,3.8919020880712196e-05,
196,2363,0.00021421010023914278,
197,2375,0.00021550680685322732,
198,2387,0.00011908205487998202,
199,2399,,5.014656562707387e-05
199,2399,0.00017765296797733754,
200,2411,6.193018634803593e-05,
201,2423,5.294034053804353e-05,
202,2435,0.00011779843043768778,
203,2447,0.00017929915338754654,
204,2459,0.00020392677106428891,
205,2471,6.150616536615416e-05,
206,2483,6.70945955789648e-05,
207,2495,7.311972876777872e-05,
208,2507,0.00014256224676501006,
209,2519,,5.598023199127056e-05
209,2519,0.00011151719809276983,
210,2531,0.0002052140043815598,
211,2543,7.787213689880446e-05,
212,2555,0.00021133064001332968,
213,2567,0.00028597103664651513,
214,2579,0.000296280748443678,
215,2591,0.00015584175707772374,
216,2603,0.00013958907220512629,
217,2615,6.684341497020796e-05,
218,2627,0.00014104544243309647,
219,2639,,9.846015018410981e-05
219,2639,0.00017779880727175623,
220,2651,5.177699131309055e-05,
221,2663,0.00018279282085131854,
222,2675,0.00011286345397820696,
223,2687,6.135013973107561e-05,
224,2699,0.00019469218386802822,
225,2711,0.00033553369576111436,
226,2723,0.00020291128021199256,
227,2735,9.859395504463464e-05,
228,2747,0.00010108228161698207,
229,2759,,7.493392331525683e-05
229,2759,8.596787665737793e-05,
230,2771,6.609874253626913e-05,
231,2783,0.00010245830344501883,
232,2795,0.00021287934214342386,
233,2807,7.542835373897105e-05,
234,2819,0.00021176184236537665,
235,2831,0.0002193815162172541,
236,2843,0.00010849258251255378,
237,2855,7.264882879098877e-05,
238,2867,5.533326475415379e-05,
239,2879,,9.092977416003123e-05
239,2879,0.00017481419490650296,
240,2891,6.681870581815019e-05,
241,2903,4.807786172023043e-05,
242,2915,0.00018740077211987227,
243,2927,0.0001506783883087337,
244,2939,4.837824963033199e-05,
245,2951,0.00010180965909967199,
246,2963,5.85542838962283e-05,
247,2975,0.0001861695054685697,
248,2987,0.00014670536620542407,
249,2999,,7.015726441750303e-05
249,2999,5.113027145853266e-05,
250,3011,9.70713299466297e-05,
251,3023,0.0001907884725369513,
252,3035,7.011993875494227e-05,
253,3047,0.0002391739108134061,
254,3059,0.00017469770682509989,
255,3071,5.451224205899052e-05,
256,3083,0.00013498739281203598,
257,3095,0.00010126068082172424,
258,3107,5.133347076480277e-05,
259,3119,,5.229251837590709e-05
259,3119,0.00013199551904108375,
260,3131,0.00011651125532807782,
261,3143,4.552383688860573e-05,
262,3155,0.00021385797299444675,
263,3167,0.00015173219435382634,
264,3179,6.523102638311684e-05,
265,3191,0.00021602417109534144,
266,3203,8.416112541453913e-05,
267,3215,0.00021643580112140626,
268,3227,0.00019950332352891564,
269,3239,,7.545431435573846e-05
269,3239,5.255520227365196e-05,
270,3251,5.732613863074221e-05,
271,3263,6.014933387632482e-05,
272,3275,8.754476584726945e-05,
273,3287,0.00015702434757258743,
274,3299,7.423653732985258e-05,
275,3311,6.88535365043208e-05,
276,3323,5.7139230193570256e-05,
277,3335,9.861340367933735e-05,
278,3347,5.934250293648802e-05,
279,3359,,8.863810217007995e-05
279,3359,6.043531175237149e-05,
280,3371,0.00023453331959899515,
281,3383,5.654612323269248e-05,
282,3395,6.05920868110843e-05,
283,3407,0.00018348946468904614,
284,3419,4.138615258852951e-05,
285,3431,0.00018202276260126382,
286,3443,8.871350291883573e-05,
287,3455,7.920576899778098e-05,
288,3467,6.244958058232442e-05,
289,3479,,6.022893649060279e-05
289,3479,5.390906153479591e-05,
290,3491,5.331336797098629e-05,
291,3503,5.461793625727296e-05,
292,3515,0.00013074850721750408,
293,3527,0.00010466798266861588,
294,3539,4.5288561523193493e-05,
295,3551,8.054656063904986e-05,
296,3563,0.00015437882393598557,
297,3575,0.00034388143103569746,
298,3587,8.129260822897777e-05,
299,3599,,8.483909186907113e-05
299,3599,0.00013886579836253077,
300,3611,7.041596836643293e-05,
301,3623,5.37754240212962e-05,
302,3635,0.0002474904467817396,
303,3647,4.159622039878741e-05,
304,3659,0.00015347114822361618,
305,3671,8.547770994482562e-05,
306,3683,6.0734244470950216e-05,
307,3695,0.00020441808737814426,
308,3707,6.394685624400154e-05,
309,3719,,6.895442493259907e-05
309,3719,5.985075040371157e-05,
310,3731,9.38806333579123e-05,
311,3743,0.00019243043789174408,
312,3755,0.00010188048327108845,
313,3767,0.00022338175040204078,
314,3779,3.7550060369540006e-05,
315,3791,0.000116489696665667,
316,3803,0.0002745214442256838,
317,3815,0.00029626835021190345,
318,3827,0.0001051188592100516,
319,3839,,5.148459968040697e-05
319,3839,4.794400229002349e-05,
320,3851,6.721806130371988e-05,
321,3863,0.00029880122747272253,
322,3875,0.000230867211939767,
323,3887,0.00019744907331187278,
324,3899,0.00020862331439275295,
325,3911,0.00013727080659009516,
326,3923,0.00030049768975004554,
327,3935,0.00012187995889689773,
328,3947,5.276401498122141e-05,
329,3959,,4.877637547906488e-05
329,3959,8.160496508935466e-05,
330,3971,8.901448018150404e-05,
331,3983,0.00012584390060510486,
332,3995,0.00030271493596956134,
333,4007,6.809814658481628e-05,
334,4019,0.00012904070899821818,
335,4031,0.00021339869999792427,
336,4043,0.000166941768839024,
337,4055,4.626382724381983e-05,
338,4067,4.571723911794834e-05,
339,4079,,6.691897579003125e-05
339,4079,0.00013993479660712183,
340,4091,0.00016761331062298268,
341,4103,0.00026860603247769177,
342,4115,0.0002922357525676489,
343,4127,0.00021934749383945018,
344,4139,0.00013420068717096,
345,4151,5.5024982430040836e-05,
346,4163,0.000250124663580209,
347,4175,5.870857785339467e-05,
348,4187,0.00012421344581525773,
349,4199,,6.5183914557565e-05
349,4199,0.000311085517751053,
350,4211,9.482225141255185e-05,
351,4223,6.162532372400165e-05,
352,4235,8.100177365122363e-05,
353,4247,0.00020621040312107652,
354,4259,0.00024003535509109497,
355,4271,0.00021932306117378175,
356,4283,0.0002016413927776739,
357,4295,0.00018486865155864507,
358,4307,0.0002903489803429693,
359,4319,,6.0787508118664846e-05
359,4319,0.000164724828209728,
360,4331,0.00021135176939424127,
361,4343,4.221351264277473e-05,
362,4355,7.952964369906113e-05,
363,4367,0.00018512624956201762,
364,4379,0.00010572165774647146,
365,4391,7.079142233124003e-05,
366,4403,0.00012259733921382576,
367,4415,5.742151552112773e-05,
368,4427,0.0001748032809700817,
369,4439,,4.613693090504967e-05
369,4439,0.00020363079966045916,
370,4451,0.00014045924763195217,
371,4463,6.08414520684164e-05,
372,4475,6.212647713255137e-05,
373,4487,4.1324630728922784e-05,
374,4499,4.146627179579809e-05,
375,4511,0.0003213625750504434,
376,4523,4.559391163638793e-05,
377,4535,0.00019952942966483533,
378,4547,5.139332643011585e-05,
379,4559,,4.698694101534784e-05
379,4559,0.00021781481336802244,
