epoch,step,train_loss,val_loss
0,1,0.04886997491121292,
1,3,0.011892290785908699,
2,5,0.021009275689721107,
3,7,0.00900069996714592,
4,9,0.002015211619436741,
5,11,0.002634600969031453,
6,13,0.0032711029052734375,
7,15,0.0021949666552245617,
8,17,0.0018181971972808242,
9,19,,0.0050649493932724
9,19,0.0016590817831456661,
10,21,0.001878932467661798,
11,23,0.0018064839532598853,
12,25,0.0018756674835458398,
13,27,0.0019218745874240994,
14,29,0.001746414345689118,
15,31,0.0016219292301684618,
16,33,0.0019730660133063793,
17,35,0.0019095723982900381,
18,37,0.0019877480808645487,
19,39,,0.004562494810670614
19,39,0.0018776839133352041,
20,41,0.001775248209014535,
21,43,0.0017810073914006352,
22,45,0.001896446687169373,
23,47,0.0020178023260086775,
24,49,0.0016727327601984143,
25,51,0.00184401695150882,
26,53,0.0017406899714842439,
27,55,0.001795720192603767,
28,57,0.001962220063433051,
29,59,,0.00441191578283906
29,59,0.0016044641379266977,
30,61,0.0018446806352585554,
31,63,0.001882991287857294,
32,65,0.0018617755267769098,
33,67,0.00183141662273556,
34,69,0.001580638810992241,
35,71,0.0017096487572416663,
36,73,0.001693502999842167,
37,75,0.0015868920600041747,
38,77,0.0017898171208798885,
39,79,,0.0046698786318302155
39,79,0.0015986263751983643,
40,81,0.0019773258827626705,
41,83,0.0017546055605635047,
42,85,0.001613334403373301,
43,87,0.001734797260724008,
44,89,0.0015990000683814287,
45,91,0.0019540705252438784,
46,93,0.0019518076442182064,
47,95,0.0016355877742171288,
48,97,0.0018255150644108653,
49,99,,0.0049477084539830685
49,99,0.0020891577005386353,
50,101,0.0016854890855029225,
51,103,0.0017916818615049124,
52,105,0.0019013184355571866,
53,107,0.0020245842169970274,
54,109,0.0016456468729302287,
55,111,0.0017502440605312586,
56,113,0.00188359001185745,
57,115,0.001957925036549568,
58,117,0.001731049851514399,
59,119,,0.004521870519965887
59,119,0.0017518134554848075,
60,121,0.0019574996549636126,
61,123,0.0018742940155789256,
62,125,0.001936987042427063,
63,127,0.0019514025188982487,
64,129,0.0018261275254189968,
65,131,0.0018060242291539907,
66,133,0.0019782446324825287,
67,135,0.002076318021863699,
68,137,0.0017662886530160904,
69,139,,0.004674992058426142
69,139,0.0018573494162410498,
70,141,0.0018583267228677869,
71,143,0.0020206046756356955,
72,145,0.0018311989260837436,
73,147,0.00197766930796206,
74,149,0.002019480336457491,
75,151,0.0017587656620889902,
76,153,0.001925495220348239,
77,155,0.0019557983614504337,
78,157,0.001782708801329136,
79,159,,0.004569085314869881
79,159,0.0017495120409876108,
80,161,0.001858710777014494,
81,163,0.002041448373347521,
82,165,0.0019110010471194983,
83,167,0.0017584076849743724,
84,169,0.001841009478084743,
85,171,0.0016290080966427922,
86,173,0.002012544311583042,
87,175,0.0017095229122787714,
88,177,0.0018077506683766842,
89,179,,0.004676445387303829
89,179,0.0016847385559231043,
90,181,0.001909228740260005,
91,183,0.0018766392022371292,
92,185,0.0016121886437758803,
93,187,0.0018431692151352763,
94,189,0.0017843230161815882,
95,191,0.0015894797397777438,
96,193,0.0016644066199660301,
97,195,0.0017833529273048043,
98,197,0.0018322209361940622,
99,199,,0.004692257381975651
99,199,0.001974020851776004,
100,201,0.0018047996563836932,
101,203,0.0017414571484550834,
102,205,0.0018315836787223816,
103,207,0.0018364667193964124,
104,209,0.0019757943227887154,
105,211,0.0018111312529072165,
106,213,0.001855193986557424,
107,215,0.0020408860873430967,
108,217,0.0015804837457835674,
109,219,,0.0045366473495960236
109,219,0.0017636814154684544,
110,221,0.0019098561024293303,
111,223,0.0017587742768228054,
112,225,0.0018581235781311989,
113,227,0.0019801633898168802,
114,229,0.0017745805671438575,
115,231,0.0018397622043266892,
116,233,0.0016745466273277998,
117,235,0.0016652824124321342,
118,237,0.0019482518546283245,
119,239,,0.004754400346428156
119,239,0.001783611485734582,
120,241,0.0017923865234479308,
121,243,0.0016683844150975347,
122,245,0.0019796567503362894,
123,247,0.001959739252924919,
124,249,0.0016832513501867652,
125,251,0.001770480303093791,
126,253,0.0016815531998872757,
127,255,0.0018465355969965458,
128,257,0.001823604223318398,
129,259,,0.004710139241069555
129,259,0.001843267004005611,
130,261,0.0017286732327193022,
131,263,0.0019274186342954636,
132,265,0.0016019023023545742,
133,267,0.0014978926628828049,
134,269,0.0016923462972044945,
135,271,0.0017180535942316055,
136,273,0.0017618662677705288,
137,275,0.0017849394353106618,
138,277,0.0017602663720026612,
139,279,,0.004623210523277521
139,279,0.0017311725532636046,
140,281,0.001909954589791596,
141,283,0.0018497924320399761,
142,285,0.001993846846744418,
143,287,0.0017957616364583373,
