epoch,step,train_loss,val_loss
0,11,0.0014841232914477587,
1,23,0.0013306381879374385,
2,35,0.0011901933467015624,
3,47,0.0012125534703955054,
4,59,0.0011471457546576858,
5,71,0.0012592333368957043,
6,83,0.0010910764103755355,
7,95,0.001104086055420339,
8,107,0.0007517148624174297,
9,119,,0.00020476349163800478
9,119,0.00047240909771062434,
10,131,0.0002909972390625626,
11,143,0.00034665263956412673,
12,155,0.0003783601860050112,
13,167,0.00011098898539785296,
14,179,0.00019962656369898468,
15,191,0.0002818784269038588,
16,203,0.00010185641440330073,
17,215,0.00011466396244941279,
18,227,9.423174196854234e-05,
19,239,,0.00010178177035413682
19,239,0.00012890594371128827,
20,251,0.000180910385097377,
21,263,0.0002513969666324556,
22,275,0.00014193952665664256,
23,287,0.00022823296603746712,
24,299,0.00025148820714093745,
25,311,0.00011212372919544578,
26,323,0.00023322118795476854,
27,335,9.75655930233188e-05,
28,347,0.0003093218838330358,
29,359,,8.35193568491377e-05
29,359,9.872118971543387e-05,
30,371,9.627236431697384e-05,
31,383,0.00019875995349138975,
32,395,0.0001737773563945666,
33,407,0.00010641433618729934,
34,419,0.0001263349986402318,
35,431,0.00022626547433901578,
36,443,0.0002435013302601874,
37,455,6.578687316505238e-05,
38,467,7.971277227625251e-05,
39,479,,8.461790275759995e-05
39,479,9.586533269612119e-05,
40,491,8.912685007089749e-05,
41,503,7.684446609346196e-05,
42,515,8.255081775132567e-05,
43,527,0.0002533773658797145,
44,539,0.00017577559628989547,
45,551,0.00020841314108110964,
46,563,8.05103627499193e-05,
47,575,8.079827239271253e-05,
48,587,0.000190170670975931,
49,599,,8.391658047912642e-05
49,599,0.00010460847988724709,
50,611,0.00021867566101718694,
51,623,0.00013345552724786103,
52,635,0.00021850434131920338,
53,647,7.884600927354768e-05,
54,659,0.00021471345098689198,
55,671,7.541338709415868e-05,
56,683,0.00011821825319202617,
57,695,8.046605216804892e-05,
58,707,0.00013000561739318073,
59,719,,7.382131298072636e-05
59,719,7.468968397006392e-05,
60,731,0.00016787716594990343,
61,743,0.0002268499374622479,
62,755,9.027673513628542e-05,
63,767,0.00022472345153801143,
64,779,0.00022876863658893853,
65,791,7.213758362922817e-05,
66,803,6.375479279085994e-05,
67,815,6.835308158770204e-05,
68,827,0.00022365002951119095,
69,839,,7.307095074793324e-05
69,839,8.468110172543675e-05,
70,851,8.606838673586026e-05,
71,863,6.702381506329402e-05,
72,875,7.882255158619955e-05,
73,887,7.940400973893702e-05,
74,899,0.00020743496133945882,
75,911,0.00018201929924543947,
76,923,0.00025375239783897996,
77,935,6.634614692302421e-05,
78,947,6.881169974803925e-05,
79,959,,7.733665552223101e-05
79,959,6.069721348467283e-05,
80,971,7.668832404306158e-05,
81,983,0.00023960387625265867,
82,995,8.97676291060634e-05,
83,1007,9.914663678500801e-05,
84,1019,7.020508201094344e-05,
85,1031,7.800337334629148e-05,
86,1043,9.690337174106389e-05,
87,1055,6.423517334042117e-05,
88,1067,5.603333920589648e-05,
89,1079,,7.556851778645068e-05
89,1079,0.0003123627102468163,
90,1091,0.0002136082184733823,
91,1103,0.00010038496111519635,
92,1115,5.3246476454660296e-05,
93,1127,0.00012650943244807422,
94,1139,0.0001868962135631591,
95,1151,0.00014280561299528927,
96,1163,0.0003251955204177648,
97,1175,0.00010236725211143494,
98,1187,6.423935701604933e-05,
99,1199,,7.656599336769432e-05
99,1199,0.00010069501149700955,
100,1211,8.162204903783277e-05,
101,1223,0.0002222142938990146,
102,1235,5.047016384196468e-05,
103,1247,0.00014893758634570986,
104,1259,0.00010176472278544679,
105,1271,0.00012540376337710768,
106,1283,9.06662899069488e-05,
107,1295,8.471337059745565e-05,
108,1307,0.00030576265999116004,
109,1319,,7.991766324266791e-05
109,1319,0.0002484510187059641,
110,1331,9.92620553006418e-05,
111,1343,0.00016857565788086504,
112,1355,9.281931124860421e-05,
113,1367,0.00013155650231055915,
114,1379,6.407960609067231e-05,
115,1391,6.352557829814032e-05,
116,1403,5.475823490996845e-05,
117,1415,0.00014560013369191438,
118,1427,0.00019884089124388993,
119,1439,,6.904197653057054e-05
119,1439,0.0002458727976772934,
120,1451,0.0002206022327300161,
121,1463,0.00011490441102068871,
122,1475,0.00020213096286170185,
123,1487,0.0001735740079311654,
124,1499,0.0001846797822508961,
125,1511,0.00012434397649485618,
126,1523,0.00014097223174758255,
127,1535,9.864965977612883e-05,
128,1547,0.0002144981554010883,
129,1559,,7.098390051396564e-05
129,1559,0.00020707653311546892,
130,1571,7.892557914601639e-05,
