epoch,step,train_loss,val_loss
0,11,0.0028893928974866867,
1,23,0.001584395649842918,
2,35,0.0012549192178994417,
3,47,0.0012270885054022074,
4,59,0.0011650522937998176,
5,71,0.0012810258194804192,
6,83,0.0011491342447698116,
7,95,0.0012865763856098056,
8,107,0.00125045794993639,
9,119,,0.0012195140589028597
9,119,0.0012185140512883663,
10,131,0.0012118902523070574,
11,143,0.0012450837530195713,
12,155,0.0015427585458382964,
13,167,0.0010718379635363817,
14,179,0.0011517127277329564,
15,191,0.0013889982365071774,
16,203,0.001132355653680861,
17,215,0.0011446139542385936,
18,227,0.0012132670963183045,
19,239,,0.001254627713933587
19,239,0.0011802979279309511,
20,251,0.001133668702095747,
21,263,0.0014462287072092295,
22,275,0.0012231629807502031,
23,287,0.001195509103126824,
24,299,0.001487263711169362,
25,311,0.0012722336687147617,
26,323,0.0012728841975331306,
27,335,0.0010131847811862826,
28,347,0.0014339876361191273,
29,359,,0.0011994641972705722
29,359,0.001182871637865901,
30,371,0.0011071375338360667,
31,383,0.0012031036894768476,
32,395,0.0011658816365525126,
33,407,0.0011205554474145174,
34,419,0.0012623862130567431,
35,431,0.0013108948478475213,
36,443,0.0015557216247543693,
37,455,0.0011118019465357065,
38,467,0.0011873288312926888,
39,479,,0.0012001453433185816
39,479,0.0011235332349315286,
40,491,0.0011919819517061114,
41,503,0.0012172542046755552,
42,515,0.0011503584682941437,
43,527,0.001394100720062852,
44,539,0.0012882952578365803,
45,551,0.001285153441131115,
46,563,0.0013298107078298926,
47,575,0.0011062900302931666,
48,587,0.0011525447480380535,
49,599,,0.0012001523282378912
49,599,0.001360623980872333,
50,611,0.001211519935168326,
51,623,0.0013295563403517008,
52,635,0.0013472638092935085,
53,647,0.0011460200184956193,
54,659,0.0013313069939613342,
55,671,0.0011129886843264103,
56,683,0.001202598912641406,
57,695,0.0011998428963124752,
58,707,0.0013004813808947802,
59,719,,0.0011999666457995772
59,719,0.0010963716777041554,
60,731,0.0012739688390865922,
61,743,0.0014037381624802947,
62,755,0.001211899914778769,
63,767,0.0012865107273682952,
64,779,0.0012621211353689432,
65,791,0.0013020667247474194,
66,803,0.0012126467190682888,
67,815,0.0011740346672013402,
68,827,0.0012329767923802137,
69,839,,0.0012092863908037543
69,839,0.0012776246294379234,
70,851,0.0012755534844473004,
71,863,0.001171931973658502,
72,875,0.0013153422623872757,
73,887,0.0011915413197129965,
74,899,0.0012530065141618252,
75,911,0.0013430268736556172,
76,923,0.0014606834156438708,
77,935,0.0010469525586813688,
78,947,0.001149216084741056,
79,959,,0.0011986353201791644
79,959,0.0012246596161276102,
80,971,0.001212101080454886,
81,983,0.0011625858023762703,
82,995,0.0011605622712522745,
83,1007,0.0013031709240749478,
84,1019,0.001270020380616188,
85,1031,0.001230493071489036,
86,1043,0.0012274343753233552,
87,1055,0.0011883710976690054,
88,1067,0.0010598924709483981,
89,1079,,0.0012015809770673513
89,1079,0.0013436187291517854,
90,1091,0.0012881042202934623,
91,1103,0.000972891051787883,
92,1115,0.00118383823428303,
93,1127,0.0011554134543985128,
94,1139,0.0013415004359558225,
95,1151,0.001216988661326468,
96,1163,0.0014117383398115635,
97,1175,0.0012062302557751536,
98,1187,0.0012092142133042216,
99,1199,,0.0012037208070978522
99,1199,0.0012317921500653028,
100,1211,0.0012201385106891394,
101,1223,0.0013089422136545181,
102,1235,0.0010413106065243483,
103,1247,0.0012749137822538614,
104,1259,0.0010673163924366236,
105,1271,0.001340109622105956,
106,1283,0.0010992077877745032,
107,1295,0.0012126482324674726,
108,1307,0.0013689292827621102,
109,1319,,0.0012000901624560356
109,1319,0.0014209381770342588,
110,1331,0.0012245150282979012,
111,1343,0.0012471559457480907,
112,1355,0.0011863841209560633,
113,1367,0.001393376151099801,
114,1379,0.0011376405600458384,
115,1391,0.00119890330825001,
116,1403,0.0011920474935323,
117,1415,0.0012896438129246235,
118,1427,0.0012667493429034948,
119,1439,,0.0012143771164119244
119,1439,0.0012357367668300867,
120,1451,0.0014170132344588637,
121,1463,0.0011369108688086271,
122,1475,0.0013074299786239862,
123,1487,0.0013850528048351407,
124,1499,0.0012418729020282626,
125,1511,0.001311526750214398,
126,1523,0.0012117930455133319,
127,1535,0.001274519832804799,
128,1547,0.0012759100645780563,
129,1559,,0.00121012213639915
129,1559,0.0012446674518287182,
130,1571,0.001183873857371509,
131,1583,0.0012892910744994879,
132,1595,0.0013415965950116515,
133,1607,0.0012743109837174416,
134,1619,0.0012423108564689755,
135,1631,0.0011473952326923609,
136,1643,0.0011063689598813653,
137,1655,0.0012971775140613317,
138,1667,0.0012480755103752017,
139,1679,,0.001201280509121716
139,1679,0.001188974129036069,
140,1691,0.0011473719496279955,
141,1703,0.001167787006124854,
142,1715,0.0012443925952538848,
143,1727,0.0010852270061150193,
144,1739,0.0011720445472747087,
145,1751,0.001185032306239009,
146,1763,0.001176369609311223,
147,1775,0.0012119748862460256,
148,1787,0.0011924210703000426,
149,1799,,0.0012153779389336705
149,1799,0.0013486823299899697,
150,1811,0.0011321406345814466,
151,1823,0.0011942012934014201,
152,1835,0.001121452427469194,
153,1847,0.0014020929811522365,
154,1859,0.0012040924048051238,
155,1871,0.0014444193802773952,
156,1883,0.0011715320870280266,
157,1895,0.0010274273809045553,
158,1907,0.0012260075891390443,
159,1919,,0.001203149207867682
159,1919,0.0012206512037664652,
160,1931,0.0012258345959708095,
161,1943,0.0014071540208533406,
162,1955,0.0013515938771888614,
163,1967,0.0010511804139241576,
164,1979,0.0012135878205299377,
165,1991,0.0012123000342398882,
166,2003,0.001473412150517106,
167,2015,0.001305330079048872,
168,2027,0.0011474161874502897,
169,2039,,0.0012058489955961704
169,2039,0.0011614428367465734,
170,2051,0.0012313127517700195,
171,2063,0.0012662125518545508,
172,2075,0.0013812362449243665,
173,2087,0.0013150546001270413,
174,2099,0.0011639825534075499,
175,2111,0.0012231644941493869,
176,2123,0.0011790291173383594,
177,2135,0.00149799813516438,
178,2147,0.001388138858601451,
179,2159,,0.0012271534651517868
179,2159,0.0014008169528096914,
180,2171,0.001074553350917995,
181,2183,0.001138737890869379,
182,2195,0.0012123890919610858,
183,2207,0.0011883453698828816,
184,2219,0.0011580802965909243,
185,2231,0.001311618834733963,
186,2243,0.001313457963988185,
187,2255,0.0012004527961835265,
188,2267,0.0011102765565738082,
189,2279,,0.0012284492840990424
189,2279,0.0012153382413089275,
190,2291,0.0011517837410792708,
191,2303,0.0012082918547093868,
192,2315,0.00116791483014822,
193,2327,0.0010954103199765086,
194,2339,0.0011521285632625222,
195,2351,0.0011795440223067999,
196,2363,0.0014708539238199592,
197,2375,0.0013247987953945994,
198,2387,0.0012453808449208736,
199,2399,,0.0012025553733110428
199,2399,0.0011548135662451386,
