epoch,step,train_loss,val_loss
0,1,0.0584140419960022,
1,3,0.016982393339276314,
2,5,0.011833702214062214,
3,7,0.009141181595623493,
4,9,0.002785805147141218,
5,11,0.003551698988303542,
6,13,0.004573152866214514,
7,15,0.0036977448035031557,
8,17,0.002001432469114661,
9,19,,0.002509577665477991
9,19,0.0023561662528663874,
10,21,0.002466251142323017,
11,23,0.0023166604805737734,
12,25,0.002161108423024416,
13,27,0.0022938125766813755,
14,29,0.0018487975466996431,
15,31,0.0018371191108599305,
16,33,0.0018890382489189506,
17,35,0.001893693464808166,
18,37,0.0019459296017885208,
19,39,,0.004673810675740242
19,39,0.001896633068099618,
20,41,0.0018736880738288164,
21,43,0.0018785161664709449,
22,45,0.001755016972310841,
23,47,0.0016665664734318852,
24,49,0.0016549804713577032,
25,51,0.001799878547899425,
26,53,0.0017619712743908167,
27,55,0.0020004184916615486,
28,57,0.002087386790663004,
29,59,,0.004744271282106638
29,59,0.001796587137505412,
30,61,0.0019080402562394738,
31,63,0.002000093227252364,
32,65,0.0017164418241009116,
33,67,0.0019500284688547254,
34,69,0.001963832648470998,
35,71,0.00206865300424397,
36,73,0.0018598538590595126,
37,75,0.0019413926638662815,
38,77,0.002175403293222189,
39,79,,0.00439230864867568
39,79,0.002007488626986742,
40,81,0.0019222318660467863,
41,83,0.0018483690218999982,
42,85,0.0019504466326907277,
43,87,0.0018821998964995146,
44,89,0.0017396439798176289,
45,91,0.0019732413347810507,
46,93,0.0019026569789275527,
47,95,0.0019355727126821876,
48,97,0.0016259801341220737,
49,99,,0.00431052828207612
49,99,0.0020714825950562954,
50,101,0.0018910717917606235,
51,103,0.0019402693724259734,
52,105,0.002000293927267194,
53,107,0.0020250091329216957,
54,109,0.0021672220900654793,
55,111,0.0019050688715651631,
56,113,0.0018507809145376086,
57,115,0.0017668224172666669,
58,117,0.0018414697842672467,
59,119,,0.004286335315555334
59,119,0.0018111506942659616,
60,121,0.002009442774578929,
61,123,0.002073038835078478,
62,125,0.001830878434702754,
63,127,0.001954119186848402,
64,129,0.0019263264257460833,
65,131,0.001865853788331151,
66,133,0.0017025881679728627,
67,135,0.0019455925794318318,
68,137,0.002001258311793208,
69,139,,0.004524589516222477
69,139,0.0018630684353411198,
70,141,0.0017989781918004155,
71,143,0.0019202774856239557,
72,145,0.0020751385018229485,
73,147,0.0017080713296309114,
74,149,0.0019506755052134395,
75,151,0.001907004276290536,
76,153,0.0018602530471980572,
77,155,0.0017619887366890907,
78,157,0.0018212501890957355,
79,159,,0.004672742448747158
79,159,0.0019179305527359247,
80,161,0.0018290759762749076,
81,163,0.002129931002855301,
82,165,0.0016667526215314865,
83,167,0.0018462507287040353,
84,169,0.00172399019356817,
85,171,0.0020305721554905176,
86,173,0.0018932189559563994,
87,175,0.0018669168930500746,
88,177,0.0018719768850132823,
89,179,,0.004611681215465069
89,179,0.0018146642250940204,
90,181,0.0017982848221436143,
91,183,0.0020506163127720356,
92,185,0.0019597227219492197,
93,187,0.001884774654172361,
94,189,0.001968782627955079,
95,191,0.0019297479884698987,
96,193,0.0019464745419099927,
97,195,0.002021525288000703,
98,197,0.0019190582679584622,
99,199,,0.00464679254218936
99,199,0.0018870161147788167,
100,201,0.0021419632248580456,
101,203,0.001875944435596466,
102,205,0.0018511924427002668,
103,207,0.002099504927173257,
104,209,0.0019134993199259043,
105,211,0.0019657902885228395,
106,213,0.0018033594824373722,
107,215,0.0018587331287562847,
108,217,0.0018645370146259665,
109,219,,0.004317689687013626
109,219,0.0017177985282614827,
110,221,0.0016994803445413709,
111,223,0.0023026790004223585,
112,225,0.001784357475116849,
113,227,0.0020095037762075663,
114,229,0.0016709548654034734,
115,231,0.0018485008040443063,
116,233,0.001857901457697153,
117,235,0.0020961023401468992,
118,237,0.0017195765394717455,
119,239,,0.004878240637481213
119,239,0.0017210949445143342,
120,241,0.0018939673900604248,
121,243,0.0019039581529796124,
122,245,0.0017619715072214603,
123,247,0.001979540567845106,
124,249,0.0017510713078081608,
125,251,0.0019109767163172364,
126,253,0.0017377007752656937,
127,255,0.002068497007712722,
128,257,0.0018999234307557344,
129,259,,0.004711054731160402
129,259,0.002061004051938653,
130,261,0.0019240945111960173,
131,263,0.0022218632511794567,
132,265,0.001980134518817067,
133,267,0.001851145294494927,
134,269,0.0017586445901542902,
135,271,0.0018759988015517592,
136,273,0.0017051097238436341,
137,275,0.0017134995432570577,
138,277,0.001903309253975749,
139,279,,0.004809416830539703
139,279,0.0019598370417952538,
140,281,0.001721660839393735,
141,283,0.001875967369414866,
142,285,0.0018277900526300073,
143,287,0.0019472468411549926,
144,289,0.001878141425549984,
145,291,0.0016791588859632611,
146,293,0.0018554598791524768,
147,295,0.0018581231124699116,
148,297,0.001816390547901392,
149,299,,0.004901072941720486
149,299,0.0019415955757722259,
150,301,0.001840624725446105,
151,303,0.00216302159242332,
152,305,0.0016467211535200477,
153,307,0.0020030804444104433,
154,309,0.0020612217485904694,
155,311,0.001823854399845004,
156,313,0.0021596811711788177,
157,315,0.001764509710483253,
158,317,0.0017599775455892086,
159,319,,0.004676120355725288
159,319,0.001877028145827353,
160,321,0.001786304172128439,
161,323,0.0017422485398128629,
162,325,0.0019179959781467915,
163,327,0.0019468985265120864,
164,329,0.0018710572039708495,
165,331,0.0018846256425604224,
166,333,0.002128430176526308,
167,335,0.0018589006504043937,
168,337,0.001858543255366385,
169,339,,0.004796345252543688
169,339,0.0019319321727380157,
170,341,0.0016058458713814616,
171,343,0.0016293678199872375,
172,345,0.0019321652362123132,
173,347,0.0019547641277313232,
174,349,0.0017196097178384662,
175,351,0.002009505871683359,
176,353,0.0017281078035011888,
177,355,0.0018915267428383231,
178,357,0.0019207032164558768,
179,359,,0.004748527891933918
179,359,0.0021215162705630064,
180,361,0.0019962203223258257,
181,363,0.001971389167010784,
182,365,0.00172950210981071,
183,367,0.001925010816194117,
184,369,0.0018625666853040457,
185,371,0.001757651916705072,
186,373,0.001898906659334898,
187,375,0.0018524084007367492,
188,377,0.0019322774605825543,
189,379,,0.004847107920795679
189,379,0.0017829290591180325,
190,381,0.0021267111878842115,
191,383,0.0019025665242224932,
192,385,0.0015728860162198544,
193,387,0.0018026350298896432,
194,389,0.0018774222116917372,
