epoch,step,train_loss,val_loss
0,23,0.002402218524366617,
1,47,0.0013267252361401916,
2,71,0.0011601150035858154,
3,95,0.0010512981098145247,
4,119,0.0008919981773942709,
5,143,0.0007304001483134925,
6,167,0.0004996815696358681,
7,191,0.000415169692132622,
8,215,0.00036847637966275215,
9,239,,0.000234452192671597
9,239,0.0003805875312536955,
10,263,0.0003658923669718206,
11,287,0.0003374213702045381,
12,311,0.00031676713842898607,
13,335,0.00016305659664794803,
14,359,0.00020003042300231755,
15,383,0.000236983280046843,
16,407,0.00023218705609906465,
17,431,0.0001838629978010431,
18,455,0.0001609196187928319,
19,479,,0.00010591691534500569
19,479,0.0002303701767232269,
20,503,0.00015422908472828567,
21,527,0.0002198916336055845,
22,551,0.00027089560171589255,
23,575,0.00018158297461923212,
24,599,0.00023436178162228316,
25,623,0.0002125974278897047,
26,647,0.0001791060494724661,
27,671,0.0001684333401499316,
28,695,0.00024573763948865235,
29,719,,9.924673213390633e-05
29,719,0.00015156561858020723,
30,743,0.00024079886497929692,
31,767,0.0001590049359947443,
32,791,0.0001510319416411221,
33,815,0.0002493735810276121,
34,839,0.00012072359822923318,
35,863,0.00021072800154797733,
36,887,0.00020918236987199634,
37,911,0.00017056164506357163,
38,935,0.00017663119069766253,
39,959,,9.235111792804673e-05
39,959,0.00016867347585503012,
40,983,0.00012147362576797605,
41,1007,0.00019314384553581476,
42,1031,0.0002341973886359483,
43,1055,0.0001948128774529323,
44,1079,0.0002240616304334253,
45,1103,0.00023411262372974306,
46,1127,0.0002634107368066907,
47,1151,0.00011243001063121483,
48,1175,0.00016632025653962046,
49,1199,,0.00010516458860365674
49,1199,0.00012605410302057862,
50,1223,0.00018656898464541882,
51,1247,0.00013916577154304832,
52,1271,0.0002015065838349983,
53,1295,0.00011510866170283407,
54,1319,0.0001727257331367582,
55,1343,0.00012554044951684773,
56,1367,0.00020159997802693397,
57,1391,0.0001715180987957865,
58,1415,0.00013458986359182745,
59,1439,,0.00010006291995523497
59,1439,0.0001319968723692,
60,1463,0.0001582102559041232,
61,1487,0.00018189926049672067,
62,1511,0.0002147490158677101,
63,1535,0.00019288856128696352,
64,1559,0.00020569784101098776,
65,1583,0.00013653629866894335,
66,1607,0.00018819261458702385,
67,1631,0.0002336957841180265,
68,1655,0.00017407613631803542,
69,1679,,9.101901378016919e-05
69,1679,0.000251661374932155,
70,1703,0.00011083140998380259,
71,1727,9.95363006950356e-05,
72,1751,0.00010416781879030168,
73,1775,0.00012834298831876367,
74,1799,0.00017263389599975199,
75,1823,0.00025192034081555903,
76,1847,0.00020742198103107512,
77,1871,0.00015356598305515945,
78,1895,0.00022702020942233503,
79,1919,,9.439909626962617e-05
79,1919,0.00010180562094319612,
80,1943,0.00014917495718691498,
81,1967,0.00023999589029699564,
82,1991,0.00012037804845022038,
83,2015,0.00021927920170128345,
84,2039,0.0001151433534687385,
85,2063,0.00014066135918255895,
86,2087,0.00011310504487482831,
87,2111,0.00018445085152052343,
88,2135,0.00017152813961729407,
89,2159,,9.644764941185713e-05
89,2159,0.0002462633710820228,
90,2183,0.0001729680079733953,
91,2207,0.00013818111619912088,
92,2231,0.00010233020293526351,
93,2255,0.0001460706553189084,
94,2279,0.00016974841128103435,
95,2303,0.00015886389883235097,
96,2327,0.00026116223307326436,
97,2351,0.0001896298344945535,
98,2375,0.00019249753677286208,
99,2399,,9.23705447348766e-05
99,2399,0.00019313499797135592,
100,2423,0.0001495148753747344,
101,2447,0.0002409201260888949,
102,2471,0.000161778720212169,
103,2495,0.00015027272456791252,
104,2519,0.00022735857055522501,
105,2543,0.00018098842701874673,
106,2567,0.00016301216965075582,
107,2591,0.00021452295186463743,
108,2615,0.00023096220684237778,
109,2639,,9.947676153387874e-05
109,2639,0.00018605166405905038,
110,2663,0.00012974302808288485,
111,2687,0.00023426953703165054,
112,2711,0.0001254660019185394,
113,2735,0.00014965457376092672,
114,2759,0.00017812020087148994,
115,2783,0.00010771748929983005,
116,2807,0.0001700657157925889,
117,2831,0.0002287706156494096,
118,2855,0.00025779398856684566,
119,2879,,9.449909703107551e-05
119,2879,0.00018861428543459624,
120,2903,0.00017674795526545495,
121,2927,0.00021144501806702465,
122,2951,0.00019591186719480902,
123,2975,0.00023429407156072557,
124,2999,0.00016394216800108552,
125,3023,0.00013498374028131366,
126,3047,0.0002355850738240406,
127,3071,0.0002005340065807104,
128,3095,0.0001787182263797149,
129,3119,,9.098347800318152e-05
129,3119,0.00019664407591335475,
130,3143,0.00011147392069688067,
131,3167,0.0001827968080760911,
132,3191,0.00019145863188896328,
133,3215,0.0001833514543250203,
134,3239,0.00020038946240674704,
135,3263,0.00010151280730497092,
136,3287,0.0001318037393502891,
137,3311,0.00014481163816526532,
138,3335,0.00017796255997382104,
139,3359,,9.085160854738206e-05
139,3359,0.0002154049143427983,
140,3383,0.0002016573416767642,
141,3407,0.00017260544700548053,
142,3431,0.00013435963774099946,
143,3455,0.000236002029851079,
144,3479,9.735525964060798e-05,
145,3503,0.0001266175095224753,
146,3527,0.0002491952618584037,
147,3551,0.0001244342711288482,
148,3575,0.0001796671567717567,
149,3599,,9.389722981723025e-05
149,3599,0.00017990540072787553,
150,3623,0.0002089888002956286,
151,3647,0.00012664632231462747,
152,3671,0.000156390480697155,
153,3695,0.0002431973844068125,
154,3719,0.00011830463336082175,
155,3743,0.00022059529146645218,
156,3767,0.00019921183411497623,
157,3791,0.00011339844786562026,
158,3815,0.0002442893455736339,
159,3839,,8.919301762944087e-05
159,3839,0.0001813010749174282,
160,3863,0.00013394930283538997,
161,3887,0.0002026725996984169,
162,3911,0.00019885943038389087,
163,3935,0.00017363204096909612,
164,3959,0.0002576744882389903,
165,3983,0.00023124039580579847,
166,4007,0.00018364156130701303,
167,4031,0.00023159055854193866,
168,4055,0.00015421831631101668,
169,4079,,0.00010696822573663667
169,4079,0.00018698473286349326,
170,4103,0.0002277852181578055,
171,4127,0.00015927346248645335,
172,4151,0.00020516992663033307,
173,4175,0.00015417774557136,
174,4199,0.0001651843631407246,
175,4223,0.00018712034216150641,
176,4247,0.00022348592756316066,
177,4271,0.00024643869255669415,
178,4295,0.00019089598208665848,
179,4319,,9.333853085990995e-05
179,4319,0.00016938439512159675,
180,4343,0.00016023065836634487,
181,4367,0.00018972707039210945,
182,4391,0.00020256625430192798,
183,4415,0.0001974916085600853,
184,4439,0.00023337047605309635,
185,4463,0.00016249468899331987,
186,4487,0.00022250857728067786,
187,4511,9.186904935631901e-05,
188,4535,0.0001346739154541865,
189,4559,,9.100147144636139e-05
189,4559,0.00019196355424355716,
190,4583,0.00020422812667675316,
191,4607,0.00012642238289117813,
192,4631,0.00015102062025107443,
193,4655,0.00020917545771226287,
194,4679,0.00017632415983825922,
195,4703,0.0001807724474929273,
196,4727,0.00018053778330795467,
197,4751,0.00018743921827990562,
198,4775,0.00012554855493362993,
199,4799,,8.935223013395444e-05
199,4799,0.0001681945868767798,
